# row	tp	sent_delta	recv_delta
11	f1012467-de9d-09a9-8b49-62a43945c24b	937	5209892
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	7352	30165992
11	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49178:fdab37dd 49179:2c4ae7a5 49180:ac40965a 49181:b414796d 49184:797a3969	-
12	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	177	193979
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1063	1583791
12	95839ad0-b588-0b1d-8475-45fba6ae993c	123	22119073
12	f1012467-de9d-09a9-8b49-62a43945c24b	903	5373985
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	8707	21880898
12	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49178:fdab37dd 49179:2c4ae7a5 49180:ac40965a 49181:b414796d 49184:797a3969	-
13	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	114	146
13	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1610	4353195
13	95839ad0-b588-0b1d-8475-45fba6ae993c	83	8476030
13	f1012467-de9d-09a9-8b49-62a43945c24b	1870	14301412
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	9991	24085197
13	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49178:fdab37dd 49179:2c4ae7a5 49180:ac40965a 49181:b414796d 49184:797a3969	-
14	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	151	151
14	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2230372	1457
14	95839ad0-b588-0b1d-8475-45fba6ae993c	11261111	495
14	f1012467-de9d-09a9-8b49-62a43945c24b	11710478	2108
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	23600301	5309
14	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49178:fdab37dd 49179:2c4ae7a5 49180:ac40965a 49181:b414796d 49184:797a3969	-
15	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	143	138
15	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2098261	708
15	95839ad0-b588-0b1d-8475-45fba6ae993c	24490947	91
15	f1012467-de9d-09a9-8b49-62a43945c24b	5021094	1086
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	22943331	8866
15	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49178:fdab37dd 49179:2c4ae7a5 49180:ac40965a 49181:b414796d 49184:797a3969	-
16	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	333	192838
16	50cdb857-a262-0ae5-bf5b-5c93c8025b69	4169741	171559
16	95839ad0-b588-0b1d-8475-45fba6ae993c	21432805	449640
16	f1012467-de9d-09a9-8b49-62a43945c24b	14905502	429408
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	18777975	159862
16	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49178:fdab37dd 49179:2c4ae7a5 49180:ac40965a 49181:b414796d 49184:797a3969	-
17	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	246	192726
17	50cdb857-a262-0ae5-bf5b-5c93c8025b69	7811	9124223
17	95839ad0-b588-0b1d-8475-45fba6ae993c	3543	21129359
17	f1012467-de9d-09a9-8b49-62a43945c24b	3707	41810718
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	6952	39871379
17	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49178:fdab37dd 49179:2c4ae7a5 49180:ac40965a 49181:b414796d 49184:797a3969	-
18	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	180	122579
18	50cdb857-a262-0ae5-bf5b-5c93c8025b69	6656	29178723
18	95839ad0-b588-0b1d-8475-45fba6ae993c	3754	31449824
18	f1012467-de9d-09a9-8b49-62a43945c24b	3247	19219899
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	8469	23425037
18	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49178:fdab37dd 49179:2c4ae7a5 49180:ac40965a 49181:b414796d 49184:797a3969	-
19	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	202	170
19	50cdb857-a262-0ae5-bf5b-5c93c8025b69	4239	9129050
19	95839ad0-b588-0b1d-8475-45fba6ae993c	5039	51101323
19	f1012467-de9d-09a9-8b49-62a43945c24b	2693	25587112
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10930	34912727
19	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49178:fdab37dd 49179:2c4ae7a5 49180:ac40965a 49181:b414796d 49184:797a3969	-
20	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	170	138
20	50cdb857-a262-0ae5-bf5b-5c93c8025b69	6428	9756550
20	95839ad0-b588-0b1d-8475-45fba6ae993c	124	19926920
20	f1012467-de9d-09a9-8b49-62a43945c24b	3109	30047993
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	14925	43691907
20	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49178:fdab37dd 49179:2c4ae7a5 49180:ac40965a 49181:b414796d 49184:797a3969	-
21	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	217	217
21	50cdb857-a262-0ae5-bf5b-5c93c8025b69	7401	19083971
21	95839ad0-b588-0b1d-8475-45fba6ae993c	479	25092232
21	f1012467-de9d-09a9-8b49-62a43945c24b	2528	10842772
21	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	14680	57937397
21	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49178:fdab37dd 49179:2c4ae7a5 49180:ac40965a 49181:b414796d 49184:797a3969	-
# rg dst_ports before=49174,49175 after=49174,49175 constant
