# row	tp	sent_delta	recv_delta
5	93139b56-acc0-00e5-8ca0-cd0bad229d62	967	2048243
5	95839ad0-b588-0b1d-8475-45fba6ae993c	942	3007696
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	259	171017
5	f1012467-de9d-09a9-8b49-62a43945c24b	1352	6026116
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	153	149517
5	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	133	1000
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	118	102
6	93139b56-acc0-00e5-8ca0-cd0bad229d62	2502164	1412
6	95839ad0-b588-0b1d-8475-45fba6ae993c	252	486
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	265	233
6	f1012467-de9d-09a9-8b49-62a43945c24b	7505494	1694
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	106	106
6	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	8376	191991
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	253	158259
7	93139b56-acc0-00e5-8ca0-cd0bad229d62	7505339	2221
7	95839ad0-b588-0b1d-8475-45fba6ae993c	288	444515
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	402	170745
7	f1012467-de9d-09a9-8b49-62a43945c24b	2502183	418962
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	246	149722
7	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	101	101
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	91	91
8	93139b56-acc0-00e5-8ca0-cd0bad229d62	69	69
8	95839ad0-b588-0b1d-8475-45fba6ae993c	98	369
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	64	32
8	f1012467-de9d-09a9-8b49-62a43945c24b	10007086	2212
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
8	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	2629	2781
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	263	391
9	93139b56-acc0-00e5-8ca0-cd0bad229d62	1328	4046928
9	95839ad0-b588-0b1d-8475-45fba6ae993c	4811	22633852
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	398	270
9	f1012467-de9d-09a9-8b49-62a43945c24b	3845	25880502
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	188	188
9	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	2577	2777
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	108	108
10	93139b56-acc0-00e5-8ca0-cd0bad229d62	943	4028672
10	95839ad0-b588-0b1d-8475-45fba6ae993c	8001	40998528
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	334	334
10	f1012467-de9d-09a9-8b49-62a43945c24b	4115	32618167
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	143	143
10	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
11	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	5447	187237
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	348	157474
11	93139b56-acc0-00e5-8ca0-cd0bad229d62	1946	8205393
11	95839ad0-b588-0b1d-8475-45fba6ae993c	4453	22691723
11	ac40965a-bc99-01e4-a2c9-c26b76db013b	649	170441
11	f1012467-de9d-09a9-8b49-62a43945c24b	3771	22201509
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	262	150035
11	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
12	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	11076	14060
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	383	506
12	93139b56-acc0-00e5-8ca0-cd0bad229d62	1760	8096328
12	95839ad0-b588-0b1d-8475-45fba6ae993c	5418	35374360
12	ac40965a-bc99-01e4-a2c9-c26b76db013b	566	4505
12	f1012467-de9d-09a9-8b49-62a43945c24b	3946	30911843
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	333	150203
12	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
13	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	6753	190814
13	50cdb857-a262-0ae5-bf5b-5c93c8025b69	380	160757
13	93139b56-acc0-00e5-8ca0-cd0bad229d62	1315	4121810
13	95839ad0-b588-0b1d-8475-45fba6ae993c	9662	16384065
13	ac40965a-bc99-01e4-a2c9-c26b76db013b	721	171010
13	f1012467-de9d-09a9-8b49-62a43945c24b	4063	30610557
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	389	150597
13	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
14	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	2880	188241
14	50cdb857-a262-0ae5-bf5b-5c93c8025b69	417	160986
14	93139b56-acc0-00e5-8ca0-cd0bad229d62	12507934	2766
14	95839ad0-b588-0b1d-8475-45fba6ae993c	658	890300
14	ac40965a-bc99-01e4-a2c9-c26b76db013b	763	344742
14	f1012467-de9d-09a9-8b49-62a43945c24b	37589119	643233
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	397	150599
14	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
15	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	3540	3550
15	50cdb857-a262-0ae5-bf5b-5c93c8025b69	193	145
15	93139b56-acc0-00e5-8ca0-cd0bad229d62	4169378	897
15	95839ad0-b588-0b1d-8475-45fba6ae993c	30384609	2901
15	ac40965a-bc99-01e4-a2c9-c26b76db013b	334	334
15	f1012467-de9d-09a9-8b49-62a43945c24b	15477372	3906
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	143	143
15	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
16	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	2592	116704
16	50cdb857-a262-0ae5-bf5b-5c93c8025b69	176	176
16	93139b56-acc0-00e5-8ca0-cd0bad229d62	4169531	1217
16	95839ad0-b588-0b1d-8475-45fba6ae993c	41692281	3885
16	ac40965a-bc99-01e4-a2c9-c26b76db013b	148	148
16	f1012467-de9d-09a9-8b49-62a43945c24b	4169367	2424
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	82	82
16	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
17	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	8584	5224
17	50cdb857-a262-0ae5-bf5b-5c93c8025b69	241	25305
17	93139b56-acc0-00e5-8ca0-cd0bad229d62	1025	2167528
17	95839ad0-b588-0b1d-8475-45fba6ae993c	17456	64065062
17	ac40965a-bc99-01e4-a2c9-c26b76db013b	408	376
17	f1012467-de9d-09a9-8b49-62a43945c24b	345	36183402
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	257	257
17	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
18	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	6851	244621
18	50cdb857-a262-0ae5-bf5b-5c93c8025b69	357	159909
18	93139b56-acc0-00e5-8ca0-cd0bad229d62	1088	2103166
18	95839ad0-b588-0b1d-8475-45fba6ae993c	34727	64811099
18	ac40965a-bc99-01e4-a2c9-c26b76db013b	662	172174
18	f1012467-de9d-09a9-8b49-62a43945c24b	933	34163007
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	352	150347
18	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
19	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	4773	186294
19	50cdb857-a262-0ae5-bf5b-5c93c8025b69	379	159535
19	93139b56-acc0-00e5-8ca0-cd0bad229d62	1109	2230764
19	95839ad0-b588-0b1d-8475-45fba6ae993c	40508	67073653
19	ac40965a-bc99-01e4-a2c9-c26b76db013b	575	171905
19	f1012467-de9d-09a9-8b49-62a43945c24b	384	31877163
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	291	150281
19	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
20	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	24668	203513
20	50cdb857-a262-0ae5-bf5b-5c93c8025b69	418	159236
20	93139b56-acc0-00e5-8ca0-cd0bad229d62	1113	4118968
20	95839ad0-b588-0b1d-8475-45fba6ae993c	24843	76425745
20	ac40965a-bc99-01e4-a2c9-c26b76db013b	741	170774
20	f1012467-de9d-09a9-8b49-62a43945c24b	1079	37787533
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	402	149935
20	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
21	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	7711	188512
21	50cdb857-a262-0ae5-bf5b-5c93c8025b69	323	158916
21	93139b56-acc0-00e5-8ca0-cd0bad229d62	1354	4209910
21	95839ad0-b588-0b1d-8475-45fba6ae993c	34150	25582900
21	ac40965a-bc99-01e4-a2c9-c26b76db013b	545	170401
21	f1012467-de9d-09a9-8b49-62a43945c24b	1119	71408032
21	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	283	149308
21	legs	49161:95839ad0,f1012467 49162:ac40965a,50cdb857 49163:f1012467 49164:fdab37dd 49165:ac40965a 49166:2c4ae7a5 49167:50cdb857 49168:93139b56	-
# rg dst_ports before=49161,49162 after=49161,49168 CHANGED
